Datum,PowerPrice
20426400.0,27.74
20430000.0,23.98
20433600.0,21.62
20437200.0,21.12
20440800.0,21.48
20444400.0,22.75
20448000.0,23.99
20451600.0,31.04
20455200.0,36.92
20458800.0,41.44
20462400.0,39.35
20466000.0,37
20469600.0,34.76
20473200.0,28.13
20476800.0,25.29
20480400.0,23.47
20484000.0,20.66
20487600.0,20.06
20491200.0,19.27
20494800.0,23.69
20498400.0,31.16
20502000.0,38.74
20505600.0,36.39
20509200.0,33.74
20512800.0,29.97
20516400.0,28.51
20520000.0,25.56
20523600.0,25.06
20527200.0,24.99
20530800.0,25.29
20534400.0,28.27
20538000.0,32.02
20541600.0,38.98
20545200.0,44.66
20548800.0,42.44
20552400.0,35.07
20556000.0,26.97
20559600.0,23.11
20563200.0,16.56
20566800.0,16.17
20570400.0,16.57
20574000.0,16.24
20577600.0,17.54
20581200.0,23.44
20584800.0,28.3
20588400.0,32.37
20592000.0,35.64
20595600.0,37.92
20599200.0,32.93
20602800.0,33.92
20606400.0,28.8
20610000.0,28.59
20613600.0,29.06
20617200.0,32.22
20620800.0,36.89
20624400.0,40.84
20628000.0,41.98
20631600.0,43.05
20635200.0,43.02
20638800.0,41.02
20642400.0,37.4
20646000.0,30.8
20649600.0,28.59
20653200.0,27.92
20656800.0,28.56
20660400.0,27.97
20664000.0,27.8
20667600.0,30.1
20671200.0,42.05
20674800.0,48.13
20678400.0,51.78
20682000.0,51.43
20685600.0,50
20689200.0,47.36
20692800.0,42.96
20696400.0,40.01
20700000.0,37.08
20703600.0,37.59
20707200.0,42
20710800.0,44.92
20714400.0,49.48
20718000.0,49.94
20721600.0,49
20725200.0,48.51
20728800.0,42.43
20732400.0,38.46
20736000.0,34.87
20739600.0,29.36
20743200.0,29.54
20746800.0,29.18
20750400.0,26.98
20754000.0,28.28
20757600.0,31.44
20761200.0,32.02
20764800.0,34.32
20768400.0,29.57
20772000.0,24.9
20775600.0,22.02
20779200.0,20.05
20782800.0,18.29
20786400.0,17.91
20790000.0,20.58
20793600.0,23.48
20797200.0,29.3
20800800.0,40.7
20804400.0,43.2
20808000.0,43.09
20811600.0,41.22
20815200.0,39.03
20818800.0,31.62
20822400.0,30.16
20826000.0,26.01
20829600.0,24.51
20833200.0,23.92
20836800.0,24.03
20840400.0,24.19
20844000.0,24.14
20847600.0,24.93
20851200.0,27.14
20854800.0,25.55
20858400.0,24.02
20862000.0,22.26
20865600.0,18.23
20869200.0,17.33
20872800.0,18.01
20876400.0,19.17
20880000.0,19.98
20883600.0,24.27
20887200.0,34.8
20890800.0,38.8
20894400.0,40.98
20898000.0,39.09
20901600.0,38.91
20905200.0,27.94
20908800.0,28.19
20912400.0,27.98
20916000.0,26.71
20919600.0,25.09
20923200.0,25.02
20926800.0,30.29
20930400.0,42.98
20934000.0,48.01
20937600.0,46.92
20941200.0,45.03
20944800.0,40.2
20948400.0,34.15
20952000.0,29.53
20955600.0,27.92
20959200.0,28.93
20962800.0,29.34
20966400.0,32.08
20970000.0,41.81
20973600.0,45.08
20977200.0,46.61
20980800.0,44.76
20984400.0,42.44
20988000.0,34.97
20991600.0,27.95
20995200.0,27.72
20998800.0,27.15
21002400.0,26.38
21006000.0,25.04
21009600.0,25.99
21013200.0,29.06
21016800.0,42.03
21020400.0,49.61
21024000.0,49.93
21027600.0,48.08
21031200.0,46.9
21034800.0,45.83
21038400.0,42.46
21042000.0,40.21
21045600.0,39.94
21049200.0,40.94
21052800.0,41.96
21056400.0,44.62
21060000.0,44.95
21063600.0,45.1
21067200.0,46.67
21070800.0,44.02
21074400.0,35.38
21078000.0,29.27
21081600.0,27.58
21085200.0,26.77
21088800.0,25.31
21092400.0,24.43
21096000.0,25.09
21099600.0,28.66
21103200.0,39.04
21106800.0,44.78
21110400.0,45.01
21114000.0,43.62
21117600.0,37.99
21121200.0,38.22
21124800.0,32.43
21128400.0,30.55
21132000.0,31.95
21135600.0,35.68
21139200.0,40.97
21142800.0,45.58
21146400.0,49.97
21150000.0,55.1
21153600.0,53.32
21157200.0,47.96
21160800.0,41.95
21164400.0,31.03
21168000.0,29.44
21171600.0,29.97
21175200.0,28.68
21178800.0,26.65
21182400.0,27.42
21186000.0,29.49
21189600.0,41.44
21193200.0,50
21196800.0,52.02
21200400.0,49.25
21204000.0,48.07
21207600.0,48.08
21211200.0,46.86
21214800.0,43.63
21218400.0,42.37
21222000.0,41.2
21225600.0,41.43
21229200.0,44.03
21232800.0,44.93
21236400.0,48.53
21240000.0,49.1
21243600.0,45.23
21247200.0,40.23
21250800.0,30.09
21254400.0,28.18
21258000.0,27.99
21261600.0,26.95
21265200.0,26.2
21268800.0,26.08
21272400.0,26.96
21276000.0,37.94
21279600.0,46.72
21283200.0,47.98
21286800.0,44.97
21290400.0,40.76
21294000.0,34.9
21297600.0,28.62
21301200.0,27.76
21304800.0,27.18
21308400.0,26.99
21312000.0,26.21
21315600.0,30.94
21319200.0,38.15
21322800.0,40.87
21326400.0,42.44
21330000.0,32.75
21333600.0,28.65
21337200.0,26.29
21340800.0,24.39
21344400.0,23.5
21348000.0,17.37
21351600.0,16.9
21355200.0,16.95
21358800.0,18.5
21362400.0,18.8
21366000.0,25.07
21369600.0,27.3
21373200.0,27.12
21376800.0,23.99
21380400.0,16.87
21384000.0,16.06
21387600.0,15.33
21391200.0,13.15
21394800.0,13.37
21398400.0,14.57
21402000.0,16.07
21405600.0,23.91
21409200.0,27.82
21412800.0,25.07
21416400.0,22.59
21420000.0,16.17
21423600.0,12.85
21427200.0,0.07
21430800.0,0
21434400.0,-0.09
21438000.0,-0.09
21441600.0,-1.87
21445200.0,-2.19
21448800.0,-2.33
21452400.0,-0.07
21456000.0,3.74
21459600.0,3.2
21463200.0,-0.81
21466800.0,-1.75
21470400.0,-11.05
21474000.0,-19.99
21477600.0,-29.93
21481200.0,-24.41
21484800.0,-14.34
21488400.0,5.24
21492000.0,15.97
21495600.0,23.9
21499200.0,28.99
21502800.0,25.01
21506400.0,21.29
21510000.0,17.86
21513600.0,16.47
21517200.0,16.09
21520800.0,15.77
21524400.0,16.07
21528000.0,13.8
21531600.0,18.58
21535200.0,31.75
21538800.0,42.1
21542400.0,43.57
21546000.0,41.27
21549600.0,39.92
21553200.0,42.08
21556800.0,41.76
21560400.0,40.18
21564000.0,38.11
21567600.0,34.52
21571200.0,31.75
21574800.0,32.73
21578400.0,40.48
21582000.0,45
21585600.0,45.17
21589200.0,39.82
21592800.0,29.01
21596400.0,24.55
21600000.0,28.7
21603600.0,28.2
21607200.0,26.48
21610800.0,24.48
21614400.0,24.47
21618000.0,28.48
21621600.0,39.94
21625200.0,45.92
21628800.0,46.34
21632400.0,40.98
21636000.0,37.9
21639600.0,34.99
21643200.0,34.63
21646800.0,32.44
21650400.0,33.27
21654000.0,32.33
21657600.0,33.79
21661200.0,39.91
21664800.0,43.78
21668400.0,46.98
21672000.0,47.08
21675600.0,42.24
21679200.0,30
21682800.0,27.96
21686400.0,28.52
21690000.0,28.5
21693600.0,26.46
21697200.0,26
21700800.0,26.41
21704400.0,29.06
21708000.0,39.97
21711600.0,44.96
21715200.0,46.43
21718800.0,44.25
21722400.0,38.61
21726000.0,33.97
21729600.0,31.17
21733200.0,29.96
21736800.0,29.1
21740400.0,29.51
21744000.0,29.9
21747600.0,37.94
21751200.0,43.18
21754800.0,44.01
21758400.0,45.06
21762000.0,38.93
21765600.0,30.41
21769200.0,26.49
21772800.0,27.04
21776400.0,26.1
21780000.0,25.51
21783600.0,25.03
21787200.0,25.91
21790800.0,28.73
21794400.0,40.02
21798000.0,45.78
21801600.0,47.03
21805200.0,43.99
21808800.0,37.4
21812400.0,32.38
21816000.0,29.02
21819600.0,29.02
21823200.0,29.04
21826800.0,32.05
21830400.0,31.94
21834000.0,38.5
21837600.0,42
21841200.0,44.4
21844800.0,43.62
21848400.0,31.93
21852000.0,28.46
21855600.0,25.07
21859200.0,25.24
21862800.0,24.54
21866400.0,24.2
21870000.0,24.14
21873600.0,26.06
21877200.0,26.21
21880800.0,36.42
21884400.0,43.94
21888000.0,43.7
21891600.0,40.8
21895200.0,34.2
21898800.0,32.07
21902400.0,28.07
21906000.0,27.07
21909600.0,27.07
21913200.0,29.52
21916800.0,30.01
21920400.0,36.67
21924000.0,42.04
21927600.0,45.19
21931200.0,45.05
21934800.0,40.41
21938400.0,38.03
21942000.0,32.64
21945600.0,34.79
21949200.0,31.97
21952800.0,29.94
21956400.0,25.01
21960000.0,25.91
21963600.0,25.26
21967200.0,27.92
21970800.0,32.06
21974400.0,37.91
21978000.0,40.09
21981600.0,34.15
21985200.0,27.95
21988800.0,24.97
21992400.0,22.4
21996000.0,17.99
21999600.0,24.05
22003200.0,27.8
22006800.0,34.13
22010400.0,39.21
22014000.0,41.3
22017600.0,41.1
22021200.0,31.29
22024800.0,31.7
22028400.0,26.17
22032000.0,17.1
22035600.0,19.59
22039200.0,23.04
22042800.0,23.04
22046400.0,23.3
22050000.0,23.45
22053600.0,24.06
22057200.0,23.68
22060800.0,24.06
22064400.0,25.48
22068000.0,25.82
22071600.0,28.46
22075200.0,25.11
22078800.0,23.93
22082400.0,22.24
22086000.0,22.34
22089600.0,22.86
22093200.0,26.17
22096800.0,31.35
22100400.0,36.8
22104000.0,40.22
22107600.0,34.96
22111200.0,32.01
22114800.0,24.2
22118400.0,22.61
22122000.0,18.63
22125600.0,16.77
22129200.0,16.12
22132800.0,21.42
22136400.0,24.08
22140000.0,37.97
22143600.0,42.54
22147200.0,42.03
22150800.0,41.69
22154400.0,42.04
22158000.0,44.92
22161600.0,44.93
22165200.0,42.04
22168800.0,41.91
22172400.0,39.98
22176000.0,39.47
22179600.0,39.92
22183200.0,40.05
22186800.0,41.27
22190400.0,41.92
22194000.0,29.58
22197600.0,25
22201200.0,16.89
22204800.0,18.15
22208400.0,14.56
22212000.0,12.98
22215600.0,12.86
22219200.0,13.79
22222800.0,18.91
22226400.0,30.08
22230000.0,42.03
22233600.0,42.07
22237200.0,35.3
22240800.0,30.08
22244400.0,28.6
22248000.0,26.75
22251600.0,26.39
22255200.0,25.35
22258800.0,25.08
22262400.0,26.6
22266000.0,30.28
22269600.0,40.69
22273200.0,43.97
22276800.0,45.83
22280400.0,35.01
22284000.0,28.59
22287600.0,24.15
22291200.0,24.34
22294800.0,24.03
22298400.0,24.06
22302000.0,23.69
22305600.0,20
22309200.0,25.03
22312800.0,39.45
22316400.0,46.41
22320000.0,52.06
22323600.0,50.33
22327200.0,45.28
22330800.0,45.1
22334400.0,40.79
22338000.0,39.91
22341600.0,33.76
22345200.0,33.62
22348800.0,32.59
22352400.0,35.93
22356000.0,37.44
22359600.0,39.91
22363200.0,32.62
22366800.0,27.05
22370400.0,24.02
22374000.0,16.81
22377600.0,15.88
22381200.0,14.73
22384800.0,16
22388400.0,14.63
22392000.0,11.32
22395600.0,16.18
22399200.0,28.17
22402800.0,39.92
22406400.0,36.03
22410000.0,31.04
22413600.0,29.13
22417200.0,29.07
22420800.0,28.26
22424400.0,28.6
22428000.0,28.49
22431600.0,29.75
22435200.0,30.01
22438800.0,34.76
22442400.0,36.8
22446000.0,42.04
22449600.0,40.98
22453200.0,32.52
22456800.0,27.17
22460400.0,23.43
22464000.0,21.98
22467600.0,18.61
22471200.0,18.91
22474800.0,19.01
22478400.0,21.72
22482000.0,25
22485600.0,34.99
22489200.0,47
22492800.0,51.16
22496400.0,48.44
22500000.0,46.4
22503600.0,44.62
22507200.0,39.99
22510800.0,35.14
22514400.0,33.36
22518000.0,38
22521600.0,40.05
22525200.0,44.16
22528800.0,46.73
22532400.0,48.9
22536000.0,47.7
22539600.0,42.57
22543200.0,34.1
22546800.0,26.68
22550400.0,28.54
22554000.0,26.25
22557600.0,24.78
22561200.0,24.2
22564800.0,23.73
22568400.0,25.08
22572000.0,24.74
22575600.0,27.6
22579200.0,32
22582800.0,32.99
22586400.0,30.06
22590000.0,30.24
22593600.0,30.87
22597200.0,28.09
22600800.0,25.97
22604400.0,26.01
22608000.0,28.01
22611600.0,32.67
22615200.0,38.73
22618800.0,43.91
22622400.0,44.74
22626000.0,38.39
22629600.0,35.31
22633200.0,30.09
22636800.0,23.94
22640400.0,17.33
22644000.0,15.87
22647600.0,16.86
22651200.0,16.08
22654800.0,16.09
22658400.0,16.81
22662000.0,16.88
22665600.0,20.13
22669200.0,19.73
22672800.0,19.38
22676400.0,19.95
22680000.0,18.36
22683600.0,15.72
22687200.0,15.91
22690800.0,16.03
22694400.0,16.04
22698000.0,21.06
22701600.0,29.37
22705200.0,37.37
22708800.0,38.03
22712400.0,33.95
22716000.0,33.01
22719600.0,31.31
22723200.0,26.76
22726800.0,23.97
22730400.0,21.64
22734000.0,22.34
22737600.0,21.7
22741200.0,26.31
22744800.0,42.67
22748400.0,49.54
22752000.0,50.55
22755600.0,46.93
22759200.0,42.01
22762800.0,38.99
22766400.0,34.75
22770000.0,30.65
22773600.0,29.88
22777200.0,32.24
22780800.0,37.94
22784400.0,44.19
22788000.0,47.77
22791600.0,52.45
22795200.0,48.99
22798800.0,42.1
22802400.0,38.97
22806000.0,28
22809600.0,27.19
22813200.0,25.74
22816800.0,23.58
22820400.0,18.56
22824000.0,20.45
22827600.0,24.25
22831200.0,34.11
22834800.0,32.53
22838400.0,32.57
22842000.0,34.22
22845600.0,35.9
22849200.0,36.07
22852800.0,32.75
22856400.0,36.73
22860000.0,38.25
22863600.0,40.37
22867200.0,40.82
22870800.0,41.7
22874400.0,42.06
22878000.0,44.99
22881600.0,40.81
22885200.0,37.25
22888800.0,33.1
22892400.0,28.51
22896000.0,30.96
22899600.0,28.55
22903200.0,28.33
22906800.0,27.71
22910400.0,28.53
22914000.0,33.2
22917600.0,45.47
22921200.0,47.98
22924800.0,59.39
22928400.0,55.55
22932000.0,54.9
22935600.0,55.61
22939200.0,51.3
22942800.0,49.91
22946400.0,48.81
22950000.0,46.96
22953600.0,47.03
22957200.0,47.92
22960800.0,46.81
22964400.0,50.07
22968000.0,46.8
22971600.0,43.99
22975200.0,33.94
22978800.0,28.26
22982400.0,26.17
22986000.0,26.97
22989600.0,25.83
22993200.0,24.08
22996800.0,25.64
23000400.0,26.79
23004000.0,36.29
23007600.0,43.92
23011200.0,43.98
23014800.0,41.92
23018400.0,34.72
23022000.0,29.1
23025600.0,27
23029200.0,27.43
23032800.0,27.45
23036400.0,27.43
23040000.0,28.21
23043600.0,33.97
23047200.0,40
23050800.0,44.94
23054400.0,42.1
23058000.0,30.03
23061600.0,27.87
23065200.0,26.69
23068800.0,26.05
23072400.0,25.44
23076000.0,24.05
23079600.0,24.05
23083200.0,25.22
23086800.0,27.55
23090400.0,42.04
23094000.0,46.99
23097600.0,46.94
23101200.0,42.04
23104800.0,39.91
23108400.0,34.92
23112000.0,28.74
23115600.0,28.58
23119200.0,28.78
23122800.0,31.45
23126400.0,34.24
23130000.0,43.92
23133600.0,45.97
23137200.0,49.36
23140800.0,44.99
23144400.0,42.08
23148000.0,36.31
23151600.0,29.55
23155200.0,31.72
23158800.0,28.63
23162400.0,27.86
23166000.0,28.51
23169600.0,28.64
23173200.0,29.76
23176800.0,30.01
23180400.0,38.34
23184000.0,42.07
23187600.0,38.05
23191200.0,31.82
23194800.0,29.04
23198400.0,27.34
23202000.0,27.57
23205600.0,28.4
23209200.0,28.68
23212800.0,28.66
23216400.0,36.76
23220000.0,43.71
23223600.0,47.97
23227200.0,42.29
23230800.0,35.44
23234400.0,31.07
23238000.0,28.31
23241600.0,28.07
23245200.0,26.03
23248800.0,24.01
23252400.0,25.13
23256000.0,23.78
23259600.0,23.48
23263200.0,25.49
23266800.0,28.5
23270400.0,30.09
23274000.0,29.06
23277600.0,23.33
23281200.0,19.05
23284800.0,15.96
23288400.0,15.09
23292000.0,14.31
23295600.0,14.5
23299200.0,16.83
23302800.0,28.09
23306400.0,38.97
23310000.0,44.93
23313600.0,41.94
23317200.0,31.96
23320800.0,31.43
23324400.0,24.27
23328000.0,24.37
23331600.0,23.97
23335200.0,23.9
23338800.0,23.43
23342400.0,20.16
23346000.0,24.84
23349600.0,43.25
23353200.0,53.33
23356800.0,54.42
23360400.0,42.59
23364000.0,35.85
23367600.0,28.58
23371200.0,26.87
23374800.0,26.72
23378400.0,26.71
23382000.0,29.04
23385600.0,32.06
23389200.0,42.42
23392800.0,46.95
23396400.0,54.99
23400000.0,46.42
23403600.0,38.9
23407200.0,31.26
23410800.0,26.19
23414400.0,28.51
23418000.0,28.47
23421600.0,26.04
23425200.0,24.87
23428800.0,26.55
23432400.0,28.5
23436000.0,41.59
23439600.0,50.94
23443200.0,55.44
23446800.0,39.6
23450400.0,33.77
23454000.0,28.39
23457600.0,26.98
23461200.0,27.48
23464800.0,27.71
23468400.0,28.33
23472000.0,29.02
23475600.0,34.04
23479200.0,43.36
23482800.0,51.64
23486400.0,43.76
23490000.0,38.02
23493600.0,33.33
23497200.0,28.54
23500800.0,28.17
23504400.0,28.12
23508000.0,26.91
23511600.0,26.66
23515200.0,27
23518800.0,28.63
23522400.0,42.93
23526000.0,53.78
23529600.0,55.5
23533200.0,43.09
23536800.0,37.09
23540400.0,32.14
23544000.0,28.13
23547600.0,29.25
23551200.0,30.07
23554800.0,31.7
23558400.0,33.28
23562000.0,42.7
23565600.0,50
23569200.0,58
23572800.0,48.93
23576400.0,42
23580000.0,34.56
23583600.0,29.72
23587200.0,30.03
23590800.0,30.09
23594400.0,28.62
23598000.0,29.14
23601600.0,29.4
23605200.0,32.77
23608800.0,44.97
23612400.0,56
23616000.0,59.06
23619600.0,48.46
23623200.0,34.45
23626800.0,30.44
23630400.0,29.14
23634000.0,30.02
23637600.0,28.81
23641200.0,31.38
23644800.0,36.26
23648400.0,44.48
23652000.0,51.57
23655600.0,61
23659200.0,55
23662800.0,44.95
23666400.0,39.96
23670000.0,30.43
23673600.0,31.37
23677200.0,30.98
23680800.0,29.93
23684400.0,30.15
23688000.0,30.82
23691600.0,32.3
23695200.0,44.68
23698800.0,54.92
23702400.0,60
23706000.0,46.96
23709600.0,37.92
23713200.0,32.01
23716800.0,30.07
23720400.0,28.65
23724000.0,28.91
23727600.0,29.6
23731200.0,32.02
23734800.0,44.68
23738400.0,48.1
23742000.0,55
23745600.0,49.03
23749200.0,39.8
23752800.0,33.5
23756400.0,30.13
23760000.0,26.75
23763600.0,26.26
23767200.0,26.39
23770800.0,26.04
23774400.0,24.77
23778000.0,25.49
23781600.0,24.03
23785200.0,26.14
23788800.0,28.06
23792400.0,26.4
23796000.0,24.67
23799600.0,24.63
23803200.0,23.53
23806800.0,20.24
23810400.0,21.94
23814000.0,23.52
23817600.0,24.05
23821200.0,31.88
23824800.0,40.3
23828400.0,47.01
23832000.0,41.95
23835600.0,37.79
23839200.0,40.28
23842800.0,30.35
23846400.0,27.63
23850000.0,27.01
23853600.0,26.82
23857200.0,24
23860800.0,25.7
23864400.0,26.13
23868000.0,26.14
23871600.0,27.52
23875200.0,30.02
23878800.0,31.95
23882400.0,30.53
23886000.0,31.62
23889600.0,29.24
23893200.0,27.09
23896800.0,26.06
23900400.0,26.01
23904000.0,25.44
23907600.0,31.8
23911200.0,40.48
23914800.0,46.99
23918400.0,44.9
23922000.0,40.95
23925600.0,40.41
23929200.0,33.96
23932800.0,27.66
23936400.0,26.68
23940000.0,26.82
23943600.0,26.02
23947200.0,25.84
23950800.0,28.25
23954400.0,42.17
23958000.0,52
23961600.0,55.07
23965200.0,53.01
23968800.0,51.56
23972400.0,49.08
23976000.0,42.17
23979600.0,40.4
23983200.0,38.84
23986800.0,40.97
23990400.0,41.38
23994000.0,44.61
23997600.0,45.1
24001200.0,51.75
24004800.0,45.45
24008400.0,33.26
24012000.0,28.06
24015600.0,27.01
24019200.0,25.05
24022800.0,26.16
24026400.0,23.87
24030000.0,23.06
24033600.0,23.66
24037200.0,26.4
24040800.0,35.29
24044400.0,45.81
24048000.0,48.08
24051600.0,46.87
24055200.0,47.21
24058800.0,46.95
24062400.0,45.69
24066000.0,46.12
24069600.0,43.92
24073200.0,41.27
24076800.0,40
24080400.0,40.55
24084000.0,41.91
24087600.0,45.87
24091200.0,39.91
24094800.0,32.18
24098400.0,30.05
24102000.0,27.56
24105600.0,28.07
24109200.0,25.19
24112800.0,24.08
24116400.0,23.45
24120000.0,23.66
24123600.0,26.26
24127200.0,34.3
24130800.0,47.68
24134400.0,50.03
24138000.0,49.84
24141600.0,49.02
24145200.0,48.97
24148800.0,47.51
24152400.0,47.07
24156000.0,45.94
24159600.0,45.95
24163200.0,44.2
24166800.0,45.74
24170400.0,49.58
24174000.0,56.56
24177600.0,49.56
24181200.0,41.52
24184800.0,36.36
24188400.0,30.99
24192000.0,32.2
24195600.0,28.72
24199200.0,28.08
24202800.0,27.95
24206400.0,28.42
24210000.0,34.76
24213600.0,46.49
24217200.0,55.7
24220800.0,59.84
24224400.0,61.14
24228000.0,59.13
24231600.0,56
24235200.0,52.46
24238800.0,51.05
24242400.0,50.78
24246000.0,50.22
24249600.0,50
24253200.0,51.69
24256800.0,55.99
24260400.0,72.7
24264000.0,58.04
24267600.0,43.98
24271200.0,40.99
24274800.0,35.06
24278400.0,33.12
24282000.0,32.02
24285600.0,30.26
24289200.0,28.22
24292800.0,30.47
24296400.0,32.09
24300000.0,46.62
24303600.0,55.48
24307200.0,61.04
24310800.0,61
24314400.0,55.09
24318000.0,52.93
24321600.0,50.85
24325200.0,47.8
24328800.0,46.8
24332400.0,45.17
24336000.0,44.48
24339600.0,46.66
24343200.0,49.56
24346800.0,55.44
24350400.0,49.99
24354000.0,40.07
24357600.0,36.47
24361200.0,32.43
24364800.0,32.46
24368400.0,28.53
24372000.0,32.21
24375600.0,30.35
24379200.0,29.95
24382800.0,31.01
24386400.0,32.88
24390000.0,36
24393600.0,42.9
24397200.0,43.97
24400800.0,42.92
24404400.0,39.13
24408000.0,29.42
24411600.0,27.31
24415200.0,28.03
24418800.0,28.94
24422400.0,31.62
24426000.0,36.14
24429600.0,42.97
24433200.0,42.99
24436800.0,35.06
24440400.0,30.07
24444000.0,29.06
24447600.0,23.55
24451200.0,19.71
24454800.0,18.94
24458400.0,19.03
24462000.0,19.21
24465600.0,19.45
24469200.0,19.01
24472800.0,19.03
24476400.0,19.52
24480000.0,20.82
24483600.0,20.62
24487200.0,20.2
24490800.0,19.99
24494400.0,16.5
24498000.0,13.19
24501600.0,12.89
24505200.0,13.1
24508800.0,16.57
24512400.0,23.35
24516000.0,35.23
24519600.0,42.97
24523200.0,32.28
24526800.0,29.13
24530400.0,31.2
24534000.0,23.78
24537600.0,23.09
24541200.0,19.6
24544800.0,19.78
24548400.0,19.47
24552000.0,19.64
24555600.0,26.14
24559200.0,40.73
24562800.0,49.15
24566400.0,49.88
24570000.0,42
24573600.0,32.23
24577200.0,28.06
24580800.0,26.4
24584400.0,26.35
24588000.0,27.33
24591600.0,29.08
24595200.0,32.65
24598800.0,47.01
24602400.0,53.33
24606000.0,66.87
24609600.0,51.61
24613200.0,41.51
24616800.0,32.72
24620400.0,31.42
24624000.0,30.39
24627600.0,30
24631200.0,29.76
24634800.0,28.87
24638400.0,29.05
24642000.0,31.7
24645600.0,43.98
24649200.0,52.62
24652800.0,56.6
24656400.0,53.94
24660000.0,46.7
24663600.0,43.97
24667200.0,40.82
24670800.0,41.45
24674400.0,41.91
24678000.0,42.54
24681600.0,43.85
24685200.0,48.17
24688800.0,53.91
24692400.0,61.89
24696000.0,50.12
24699600.0,40.09
24703200.0,37.16
24706800.0,32.22
24710400.0,31.47
24714000.0,29.15
24717600.0,27.77
24721200.0,27.75
24724800.0,28.08
24728400.0,30.47
24732000.0,41.49
24735600.0,55.08
24739200.0,63.06
24742800.0,61.21
24746400.0,60.05
24750000.0,61.95
24753600.0,55.17
24757200.0,51.95
24760800.0,46.81
24764400.0,45.99
24768000.0,46.87
24771600.0,47.95
24775200.0,51.98
24778800.0,57.07
24782400.0,46
24786000.0,36.95
24789600.0,36.99
24793200.0,31.59
24796800.0,32.09
24800400.0,30.66
24804000.0,28.76
24807600.0,28.25
24811200.0,28.09
24814800.0,29.31
24818400.0,36.93
24822000.0,51.9
24825600.0,50.41
24829200.0,51.16
24832800.0,57.91
24836400.0,57.01
24840000.0,51.46
24843600.0,50
24847200.0,42.44
24850800.0,36.08
24854400.0,35
24858000.0,37.44
24861600.0,44
24865200.0,47.97
24868800.0,36.07
24872400.0,32
24876000.0,32.41
24879600.0,29.1
24883200.0,29.38
24886800.0,29.03
24890400.0,28.06
24894000.0,29.48
24897600.0,30.79
24901200.0,30.73
24904800.0,45.86
24908400.0,61.8
24912000.0,65.99
24915600.0,65.99
24919200.0,66.23
24922800.0,61
24926400.0,54.7
24930000.0,52.37
24933600.0,55
24937200.0,53.73
24940800.0,51.94
24944400.0,55.17
24948000.0,59.87
24951600.0,50.4
24955200.0,44.8
24958800.0,39.82
24962400.0,38.69
24966000.0,35.27
24969600.0,34.19
24973200.0,34.07
24976800.0,33.49
24980400.0,33.42
24984000.0,33.97
24987600.0,32.34
24991200.0,32.13
24994800.0,35.06
24998400.0,46.3
25002000.0,48.13
25005600.0,48.28
25009200.0,46.52
25012800.0,43.96
25016400.0,41.62
25020000.0,38.96
25023600.0,38.48
25027200.0,39.18
25030800.0,42.6
25034400.0,48.8
25038000.0,55.99
25041600.0,47.21
25045200.0,41.81
25048800.0,42.43
25052400.0,32.18
25056000.0,32.18
25059600.0,32.02
25063200.0,31.04
25066800.0,32.03
25070400.0,30.91
25074000.0,31.03
25077600.0,29.03
25081200.0,31.96
25084800.0,32.98
25088400.0,35.06
25092000.0,39.98
25095600.0,41.94
25099200.0,38.32
25102800.0,38.38
25106400.0,36.2
25110000.0,33.56
25113600.0,35.01
25117200.0,39.18
25120800.0,47.44
25124400.0,56.05
25128000.0,51.71
25131600.0,45.66
25135200.0,42.81
25138800.0,35
25142400.0,36.72
25146000.0,34.43
25149600.0,34.15
25153200.0,32.59
25156800.0,32.34
25160400.0,35.15
25164000.0,47.74
25167600.0,60.01
25171200.0,66.32
25174800.0,69.68
25178400.0,61.67
25182000.0,59.9
25185600.0,60
25189200.0,59.59
25192800.0,57.19
25196400.0,55.63
25200000.0,54.32
25203600.0,55.8
25207200.0,60.17
25210800.0,69.47
25214400.0,57.84
25218000.0,43.5
25221600.0,38.22
25225200.0,34.86
25228800.0,33.02
25232400.0,31.77
25236000.0,30.5
25239600.0,29.86
25243200.0,31.93
25246800.0,33.91
25250400.0,43.4
25254000.0,58.64
25257600.0,65.56
25261200.0,64.74
25264800.0,62.01
25268400.0,60.26
25272000.0,55.99
25275600.0,54
25279200.0,54.6
25282800.0,53.19
25286400.0,52.73
25290000.0,54.26
25293600.0,60.42
25297200.0,66.98
25300800.0,51.05
25304400.0,40.5
25308000.0,38.43
25311600.0,33.92
25315200.0,32.34
25318800.0,31.1
25322400.0,29.48
25326000.0,29.14
25329600.0,31.27
25333200.0,32.41
25336800.0,36.93
25340400.0,54.24
25344000.0,61.96
25347600.0,57.69
25351200.0,53.61
25354800.0,52.76
25358400.0,46.37
25362000.0,44.03
25365600.0,43.31
25369200.0,42.09
25372800.0,39.34
25376400.0,46.18
25380000.0,47.93
25383600.0,47.31
25387200.0,38.25
25390800.0,36.02
25394400.0,36.08
25398000.0,30.85
25401600.0,27.38
25405200.0,26.49
25408800.0,26.3
25412400.0,27.13
25416000.0,27.92
25419600.0,29.03
25423200.0,35.92
25426800.0,46.95
25430400.0,46.59
25434000.0,46.95
25437600.0,45.83
25441200.0,46.94
25444800.0,45.87
25448400.0,46.2
25452000.0,45
25455600.0,41.72
25459200.0,36.09
25462800.0,38.93
25466400.0,41.98
25470000.0,41.71
25473600.0,36.03
25477200.0,32.19
25480800.0,29.81
25484400.0,23.98
25488000.0,27.28
